"","ERNnem","refCode","Reference","Host","Nematode"
"232",222,1310,"Bathon, H., 1996. Impact of entomopathogenic nematodes on non-target hosts.  Biocontrol Science and technology 6: 421-434.","Platynus dorsalis","Heterorhabditis sp."
"233",223,1310,"Bathon, H., 1996. Impact of entomopathogenic nematodes on non-target hosts.  Biocontrol Science and technology 6: 421-434.","Eupeodes corollae","Heterorhabditis sp."
"234",224,1310,"Bathon, H., 1996. Impact of entomopathogenic nematodes on non-target hosts.  Biocontrol Science and technology 6: 421-434.","Pterostichus cupreus","Steinernema feltiae"
"235",31,1310,"Bathon, H., 1996. Impact of entomopathogenic nematodes on non-target hosts.  Biocontrol Science and technology 6: 421-434.","Platynus dorsalis","Steinernema feltiae"
"236",33,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Bibio hortulana","Steinernema affinis"
"237",36,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Anomala dubia","Steinernema arenarium"
"238",37,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Anomala dubia","Steinernema arenarium"
"239",39,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agriotes lineatus","Steinernema carpocapsae"
"240",40,1275,"Glaser, R. W., McCoy, E. E. and Girth, H. G., 1942.  The biology and culture of Neoaplectana chresima, a new nematode parasitic in insects.  J. Parasitol. 26: 49-495.","Popillia japonica","Steinernema carpocapsae"
"241",41,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Popillia japonica","Steinernema carpocapsae"
"242",42,1277,"Ahmad, R., 1974.  Studies on Graphognathus leucolma (Boh.) Col: Curculionidae and its natural enemies in the central provinces of Argentina.  Tech. Bull. Commonw. Inst. Biol. Control 17: 19-28.","Graphognathus leucoloma","Steinernema carpocapsae"
"243",43,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Otiorhynchus sulcatus","Steinernema carpocapsae"
"244",44,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cleonis mendicus","Steinernema carpocapsae"
"245",45,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Hylobius pales","Steinernema carpocapsae"
"246",46,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Vespula sp.","Steinernema carpocapsae"
"247",229,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cephalcia lariciphila","Steinernema carpocapsae"
"248",230,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Rhagoletis pomonella","Steinernema carpocapsae"
"249",47,1279,"Dutky, S. R.; and Hough, W.S., 1955. Note on a parasitic nematode from codling moth larvae, Carpocapsae pomonella.  Proc. Entomol. Soc. Wash. 57:244.","Cydia pomonella","Steinernema carpocapsae"
"250",48,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"251",49,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"252",50,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"253",51,1280,"Sandner, H. and Seryczynska, H., 1971.  Changes in the ultrastructure of the fat-body of Galleria mellonella L. under the influence of invasion by Neoaplectana carpocapsae Weiser (Nematoda, Steinernematidae). Bull. l’Acad. Pol. Sci. 19: 67-69.","Cydia pomonella","Steinernema carpocapsae"
"254",52,1281,"Stanuszek, S. 1974. Neoaplectana feltiae complex (Nematoda: Thabditoidea, Steinernematidae) its taxonomic position within the genus Neoaplectana and intraspecific structure.  Zesz. Probl. Postepów Nauk Roln. 154: 331-360.","Cydia pomonella","Steinernema carpocapsae"
"255",53,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cydia pomonella","Steinernema carpocapsae"
"256",55,1282,"Stanuszek, S. 1970. Neoaplectana feltiae (Filipjev, 1934) --a facultative parasite of the caterpillars of Agrotinae in Poland.  Zesz. Probl. Postepów Nauk Roln. 154: 331-360.","Agrotis segetum","Steinernema carpocapsae"
"257",56,1275,"Glaser, R. W., McCoy, E. E. and Girth, H. G., 1942.  The biology and culture of Neoaplectana chresima, a new nematode parasitic in insects.  J. Parasitol. 26: 49-495.","Helicoverpa armigera","Steinernema carpocapsae"
"258",226,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Pieris brassicae","Steinernema carpocapsae"
"259",57,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Vitacea polistiformis","Steinernema carpocapsae"
"260",63,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Amphimallon solstitialis","Steinernema feltiae"
"261",65,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Onitis alexis","Steinernema feltiae"
"262",66,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Pentodon algerinum","Steinernema feltiae"
"263",68,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Graphognathus leucoloma","Steinernema feltiae"
"264",69,1286,"Molyneux, A. S., Bedding, R. A. and Akhurst, R. J., 1983.  Susceptibility of larvae of the sheep blowfly Lucilia cuprina to various Heterorhabditis spp., Neoaplectana spp., and an undescribed steinernematid (Nematoda).  J. Invertebr. Pathol. 42: 1-7.","Otiorhynchus sulcatus","Steinernema feltiae"
"265",70,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Otiorhynchus ovatus","Steinernema feltiae"
"266",71,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Otiorhynchus dubius","Steinernema feltiae"
"267",72,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Phyllobius urticae","Steinernema feltiae"
"268",73,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Bothynoderis punctiventris","Steinernema feltiae"
"269",75,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Bibio hortulana","Steinernema feltiae"
"270",76,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Bibio ferruginatus","Steinernema feltiae"
"271",80,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Helicoverpa armigera","Steinernema feltiae"
"272",81,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Crambus simplex","Steinernema feltiae"
"273",82,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotis ipsilon","Steinernema feltiae"
"274",83,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotis segetum","Steinernema feltiae"
"275",85,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Migdolus fryanus","Steinernema glaseri"
"276",86,1276,"Glaser, R. W., 1932.  A pathogenic nematode of the Japanese beetle.  J. Parasitol. 18: 119.","Popillia japonica","Steinernema glaseri"
"277",87,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Strigoderma arboricola","Steinernema glaseri"
"278",88,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Anomala flavipennis","Steinernema glaseri"
"279",232,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cephalcia abietis","Steinernema kraussei "
"280",89,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cephalcia abietis","Steinernema kraussei"
"281",92,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cephalcia falleni","Steinernema kraussei"
"282",93,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Anomala cuprea","Steinernema kushidai"
"283",13,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Neocurtilla hexadactyla","Steinernema neocurtillis"
"284",94,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Heliothis sp.","Steinernema rarum"
"285",233,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Helicoverpa zea","Steinernema riobravis"
"286",234,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Spodoptera frugiperda","Steinernema riobravis"
"287",14,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Scapteriscus vicinus","Steinernema scapterisci"
"288",95,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Scapteriscus borellii","Steinernema scapterisci"
"289",16,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Scapteriscus borellii","Steinernema scapterisci"
"290",98,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Scitala sericans","Steinernema sp."
"291",99,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Adoryphorus couloni","Steinernema sp."
"292",101,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Graphognathus sp.","Steinernema sp."
"293",105,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotis ipsilon","Steinernema sp."
"294",106,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Agrotis segetum","Steinernema sp."
"295",228,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Reticulitermes flavipes","Neosteinernema longicurvicaudum"
"296",108,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Popillia japonica","Heterorhabditis bacteriophora"
"297",110,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cyclocephala hirta","Heterorhabditis bacteriophora"
"298",111,1290,"Poinar, G. O., Jr. and Georgis, R., 1990.  Characterization and field application of Heterorhabditis bacteriophora strain HP88 (Heterorhabditidae: Rhabditida). Rev. Nématol. 13: 387-393.","Phyllophaga sp.","Heterorhabditis bacteriophora"
"299",112,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Diabrotica balteata","Heterorhabditis bacteriophora"
"300",113,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Curculio caryae","Heterorhabditis bacteriophora"
"301",114,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Diaprepes abbreviatus","Heterorhabditis bacteriophora"
"302",115,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Diaprepes abbreviatus","Heterorhabditis bacteriophora"
"303",116,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Helicoverpa punctigera","Heterorhabditis bacteriophora"
"304",117,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Helicoverpa zea","Heterorhabditis bacteriophora"
"305",118,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Diatraea grandiosella","Heterorhabditis bacteriophora"
"306",120,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Popillia japonica","Heterorhabditis megidis"
"307",129,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Heteronychus arator","Heterorhabditis zealandica"
"308",135,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Lepidiota crinita","Heterorhabditis sp."
"309",136,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Lepidiota negatoria","Heterorhabditis sp."
"310",137,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Lepidiota picticollis","Heterorhabditis sp."
"311",138,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Antitrogus consanguineus","Heterorhabditis sp."
"312",139,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Graphognathus leucoloma","Heterorhabditis sp."
"313",140,1247,"Akhurst, R. J., Bedding, R. A., Bull, R. M. and Smith, D.R.J., 1992. An epizootic of Heterorhabditis spp. (Heterorhabditidae: Nematoda) in sugar cane scarabaeids (Coleoptera). Fundamental and Applied Nematology 15: 71-73.","Graphognathus leucoloma","Heterorhabditis sp."
"314",141,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Cylas formicarius","Heterorhabditis sp."
"315",142,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Pachnaeus litus","Heterorhabditis sp."
"316",147,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Heteronychus arator","Heterorhabditis zealandica"
"317",148,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Costelytra zealandica","Cephalobellus costelytrae"
"318",1,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Austrosimulium multicorne","Austromemermis namis"
"319",2,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Neocurupira hudsoni","Blepharomermis craigi"
"320",4,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Sirex noctilio","Delandenus siricidicola"
"321",5,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Platyzosteria novaeseelandiae","Blatticola tuapakae"
"322",6,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Platyzosteria novaeseelandiae","Protrellina gurri "
"323",149,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Pericoptus truncatus","Tetleyus pericopti"
"324",41,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Popillia japonica","Steinernema carpocapsae"
"325",42,1278,"Ahmad, R., 1974.  Investigations on the white-fringed weevils Naupactus durius Boh. and Pantomorus auripes Hustache (Coleoptera, Curculionidae) and their natural enemies in Argentina.  Tech. Bull. Commonw. Inst. Biol. Control 17: 37-51.","Graphognathus leucoloma","Steinernema carpocapsae"
"326",43,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Otiorhynchus sulcatus","Steinernema carpocapsae"
"327",52,1280,"Sandner, H. and Seryczynska, H., 1971.  Changes in the ultrastructure of the fat-body of Galleria mellonella L. under the influence of invasion by Neoaplectana carpocapsae Weiser (Nematoda, Steinernematidae). Bull. l’Acad. Pol. Sci. 19: 67-69.","Cydia pomonella","Steinernema carpocapsae"
"328",68,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Graphognathus leucoloma","Steinernema feltiae"
"329",82,1272,"Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989.  Presencia de “gusanos grises” sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados,  Boletin de Sanidad Vegetal y Plagas 15: 3-7,","Agrotis ipsilon","Steinernema feltiae"
"330",83,1272,"Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989.  Presencia de “gusanos grises” sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados,  Boletin de Sanidad Vegetal y Plagas 15: 3-7,","Agrotis segetum","Steinernema feltiae"
"331",232,1260,"Eichhorn, O., 1988.  Untersuchungen über die Fichtengespinsblattwespen Cephalcia spp. PANZ (Hymenoptera, Panphiliidae). II. Die Larven- und Nymphenparasiten.  Journal of Applied Entomology 105: 105-140.","Cephalcia abietis","Steinernema kraussei "
"332",114,1271,"Klein, M. G., 1990.  Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.","Diaprepes abbreviatus","Heterorhabditis bacteriophora"
"333",120,1291,"Poinar, G. O., Jr., Jackson, T. and Klein, 1987.  Heterorhabditis megidis sp. n. (Heterorhabditidae: Rhabditida), parasitic in the Japanese beetle, Popillia japonica (Scarabaedae: Coleoptera), in Ohio.  Proc. Helminth. Soc. Wash. 54: 53-59.","Popillia japonica","Heterorhabditis megidis"
"334",140,1274,"Peters, A., 1996.  The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations.  Biocontrol Science and Technology 6: 389-402.","Graphognathus leucoloma","Heterorhabditis sp."
"335",147,1228,"Glare, T.R., O’Callaghan, M., and Wigley, P.J. 1993. Checklist of naturally occurring entomopathogens microbes and nematodes in New Zealand.  New Zealand Journal of Zoology 20: 95-120. ","Heteronychus arator","Heterorhabditis zealandica"
"336",52,1252,"Vinciguerra, M. T. and Tacconi, R., 1983. Variabilita morfologica di Neoaplectana carpocapsae Weiser, 1955 (Rhabditida, Nematoda) rinvenuta in larve di Laspeyresia pomonella (L.).  Bolletino del Instituto di Entomologia “Guido Grandi”, Universita di Bologna (Italy) 38:89-94.","Cydia pomonella","Steinernema carpocapsae"
"337",232,1262,"Mrácek, A., 1986.  Nematodes and other factors controlling the sawfly, Cephaleia abietis (Pamphilidae: Hymenoptera), in Czechoslovakia,  Forest Ecology and Management 15: 75-79.","Cephalcia abietis","Steinernema kraussei "
"338",232,1261,"Fischer, P. and Fuhrer, E., 1990.  Effect of soil acidity on the entomophilic nematode Steinernema kraussei Steiner.  Biology and Fertility of Soil 9: 174-177.","Cephalcia abietis","Steinernema kraussei "
